elbow_dx,elbow_sx,shoulder_dx,shoulder_sx,hip_dx_index,hip_sx_index,knee_dx_index,knee_sx_index,action
143.962908850067,170.72106373055533,90.01033202570184,103.93433449716315,115.31194177278076,125.25349052997304,148.3953515454343,123.67417263656517,1
101.93404482022547,156.22885893266823,157.97054881425925,112.35319768698939,108.00416160591338,115.24052926478679,158.19430399291306,150.33787117054027,1
153.85151523848083,177.68860970376454,133.23230199494145,103.65801519845692,126.42929509592418,126.13494043123086,179.9565414377083,137.01572413585077,1
108.57488109685147,82.82027571289919,160.03702905257,130.19341125333142,104.94482283524273,97.8872286009749,175.1537902136191,170.2968544369425,1
114.13388252142512,12.11389896660378,152.32792177724122,140.06639068028267,99.61847470253102,101.29777034736928,167.58499525214583,158.55385926829922,1
124.46446384479933,152.12317288463555,168.3184654305212,149.35677595345652,103.37996312706132,101.84014874447045,165.50650850689877,163.12712157568924,1
169.01239317652255,29.52250366942967,175.80503223576284,56.64159447943386,92.1475854282985,95.08909571138015,155.09523119190482,151.28012816018483,1
90.26216687859372,101.93544878605664,135.41974179133535,140.55674289097914,124.03661035367037,133.83987759447368,144.13551833304973,144.26098413711858,1
115.45395519744467,117.88466458916193,155.3061056076492,160.8742538508551,102.40741852740075,103.9492339987255,168.68330090506734,157.38690692230904,1
155.82766370577272,153.88664307291972,123.72003161340947,112.54306100005788,115.42214484401136,119.14116360715403,139.86251767131807,143.17176239788967,1
145.540510615691,167.43202271007075,97.39664795966372,101.89279491900801,100.23710319822868,110.80679101271123,160.91859208176606,155.90074570701722,1
127.66270993526106,131.63572103558343,100.7565811304241,122.34538126877592,153.43494882292202,151.14680981057967,112.14080570242042,117.79813977136266,1
149.714352458248,164.84676195899297,90.7780430055431,106.16349453595029,117.36821042888823,123.06494862677584,146.47823683953357,140.35209980968585,1
133.7570409422643,176.89002178664265,105.5981802144315,101.86907977983535,108.36412589296918,116.47143070563752,131.7612047754284,132.04051914458205,1
109.92911697628138,167.1642310250586,142.43140797117252,97.59464336859143,114.72442139100902,130.47282898693268,147.3961735515001,135.66007221296965,1
125.16643603579288,119.49358562973327,169.33499622456165,118.81079374297306,105.66307977005434,123.4248111826038,163.74481524076452,138.79806880121822,1
174.43635336306133,127.35740035090353,124.37751152503824,111.3861829329767,127.32877851673801,101.84207611532777,121.04603501006451,136.66051588332488,1
156.47538131587936,105.25586956837927,112.16366932469977,149.91266386719704,122.61440390063734,117.57558477807521,117.8558927509544,148.71460272300462,1
138.84923867936544,124.97455106923135,97.08799419771987,159.82455476918335,109.40232783821813,95.78315767433847,137.84904791842155,129.79200161082292,1
174.270196804275,151.22915028517215,99.40661658878761,135.5284045926535,93.86878812888293,107.982920493402,171.8012886277293,156.00230478323076,1
130.83907995201105,145.4006071061653,122.18760139447289,162.1989779661562,95.58450227698694,101.02345596374315,171.101097272591,152.49691192546643,1
145.01718024769113,135.72494625194057,126.93945946457549,147.6618619175882,115.05863142701877,119.58960856185031,135.41532284974005,137.16914590792715,1
28.1844655154548,115.8065875686889,4.688777620348386,167.37600123814363,97.99789850837236,98.01742979074227,147.55187260997732,154.54845477192768,1
167.92286968124216,143.98273703997464,128.30426966208847,123.10435040707992,99.79984866886764,91.93850176938699,177.75152913789333,179.91478920691404,1
167.44240928515313,109.03331641021936,111.52756857230362,160.01689347810003,102.78854166650126,93.64870359970065,168.34869757183935,176.014952062471,1
151.73137129216502,120.98730541437374,95.82558109574494,124.70204169897104,116.30760806906008,108.30846827889471,128.41024518325435,140.78341643052903,1
176.94341955185055,133.56800349551384,113.0327565931871,112.59787040804093,98.49529713638476,105.15064618101943,164.1609000161104,158.33788073078856,1
144.99393097961098,91.2860157819288,100.04202363552952,3.5875162209742566,115.38479796475421,113.39918298886637,148.3675297634547,144.53393771197082,1
149.244993893117,125.32292427180585,112.6976499758021,126.62132749378443,115.08359400619092,103.14851142694349,158.7090772958044,169.54427677677393,1
168.30867055360983,149.5234870022048,92.97772442266529,109.46117139457668,94.49353852464262,109.35062892575066,172.08957482960022,166.96157714476496,1
146.70329746113526,130.64456476271434,109.95766246487385,121.6776221480948,123.95905981967627,111.67223820686621,151.8741075585271,164.92155685314447,1
14.15101851374748,168.74489600638546,93.49705973929824,137.72631099390625,114.31277275351489,130.06975725233698,151.12489903376064,133.62215219859107,1
170.33763702748163,138.59210356585618,94.3382667914282,139.52257707049347,103.32574116949401,91.09828196232661,164.58699752726994,171.38338493227366,1
112.84953549932406,74.07618806585938,45.64749551649004,81.59472153629903,110.96346159393563,122.41703750592308,138.66631946525507,131.79611623775665,1
155.05736109463643,175.63844901360804,90.71733965744927,111.98524558121002,110.28255908891661,159.1100373883347,128.64487503416314,103.13312830166994,1
127.68482898122667,104.45840136934498,158.90962335061275,109.47213929596667,135.51364033486252,103.53408129696452,105.4230577979524,119.77164161650776,1
163.66499995777747,34.35908582221301,126.25757840333443,54.02826789373116,91.66295874134227,93.87257571197327,168.24173160477025,174.1397753676229,1
176.21877756582313,149.64365447727295,125.86155358049155,126.34641146208682,105.88013877707527,96.49193957747066,163.3232294435694,171.84483911944537,1
168.47875716213406,177.19456220274944,109.72980051544498,115.21489831997232,103.03865658302297,90.6875163546391,154.7555238388121,155.32844002100774,1
145.42917362026395,16.16449915225692,166.87273626384814,18.36108813787299,116.77022766624603,96.96653824262638,143.95985128034113,141.24224460393776,1
145.2568198416964,167.24366173334244,132.6745455792247,117.32708496591201,100.61481692288906,111.05428324857643,172.3322480778717,140.79525813830503,1
113.35858550077377,169.57753874120957,141.1591630291431,93.59671707762845,97.48258448641215,120.16224503218153,176.0556884889788,136.94383790348257,1
117.12987112540847,178.47020927571364,111.53426857805421,100.60808504620073,135.90120759717368,114.02110656066762,131.3618317476479,127.50817829416442,1
115.75370498908316,152.47270708522387,149.4729723490011,126.2538377374448,106.77122381863042,112.70003890002863,168.9892691219069,159.17185465755074,1
105.35927026567512,161.50205419365346,108.80537957554347,105.79215135005897,133.79976518133225,121.6776221480948,131.84299991459483,133.5960174945325,1
166.2841323756806,152.168172435182,158.90962335061275,96.27729848959754,111.56265634673659,113.4286928087454,165.998612392221,155.63986810844895,1
122.13829609130727,148.01578101210976,113.57841418660283,105.53593065197866,112.52642986334311,123.767774231744,132.80656755328909,134.71770458843508,1
110.17033295311033,161.6553065190994,127.17533360433274,91.8490640677124,110.48492926994771,123.92979742206063,167.9959613034547,161.55524286674034,1
141.60347280400075,152.70645273982805,140.3454453727671,103.73626830562256,110.12246031551734,97.00490452406486,146.62510985460355,159.4581122526573,1
113.4066627500367,26.071009020427233,165.10021609926284,47.11435992919557,93.41804232555899,107.310515747035,172.78284278859624,151.49027514245356,1
112.29362915969408,95.71059313749963,111.64893476394859,172.8749836510982,103.58991391053735,116.30623518699127,143.38101854016313,135.96769100456336,1
178.3281685413912,44.9334544091171,116.52715714853366,5.733073824096382,105.72610206059043,96.14188992333152,175.51674089046483,177.24120490720492,0
164.6426714471126,27.698035021869277,94.24184619980072,99.98182928773316,98.34389158403309,90.81845546168861,178.63314460012867,177.16795414133463,0
173.57661653956274,49.199156211415776,105.5399123696336,168.10277372662208,93.81407483429035,96.33252265486843,177.24420744585655,178.00398744247852,0
175.26921243683273,4.688218436566479,95.46088055613056,157.34423223179152,101.10661260527462,97.11734106790182,176.49355275947312,178.2831980411069,0
167.62905420428382,27.20945506247677,92.13546344237665,129.13305558236414,99.32359177813801,91.70288645516436,173.63562261622178,170.76850640619364,0
176.0879837576651,116.02912845708765,94.23853741823861,140.19442890773482,93.93289627223054,94.2506545746512,178.36549738921195,176.63139821201136,0
177.7993531521302,95.86472385272265,95.97156589779644,139.7523406170498,105.23228581433182,105.8132611105763,175.97447073701477,179.69377213282598,0
171.13831364655874,143.02406463528217,93.17557063286858,97.43941563533211,102.94464229127674,104.24346057354782,115.36501985607453,159.97069442540342,0
174.0891147635174,3.559763240596963,104.79356821354155,145.8730375832832,92.23847958424956,104.64128054402154,174.99018600880635,122.3381160409943,0
179.04279367473782,20.583068891357044,100.55349286491649,90.41668923179357,96.53663364879706,90.0065651413738,178.21575214914932,177.55738236143154,0
180.0,44.827208568597506,100.31716838898863,16.699244233993625,94.03048735399611,114.85158585971217,177.12009415453105,117.86493777482788,0
168.9584949006785,15.053698392884566,103.29240379162049,108.43494882292201,98.7393260686296,90.00685058230043,178.4026314446601,178.691819202269,0
170.79462734571015,41.13701712849495,94.93095530197297,94.05934636479925,95.38625027028822,91.80013195851014,175.09234968953308,178.37149344140946,0
171.03451482586348,15.838000001369572,99.69087558867787,95.71059313749964,102.58155005035692,95.8191437195316,172.23177026299786,178.41820066662612,0
166.30584281580204,40.87240829748828,90.01400563471312,94.3382667914282,92.13546344237665,92.13546344237665,171.2620414046618,177.9278020371342,0
170.52534399375813,43.390746877869326,119.75493848123654,13.697775455307488,92.62422002778206,95.02854835743018,178.97808475973713,179.891541884288,0
173.49897398245378,59.85605007521397,108.0791867798762,2.7800089908488195,94.12566508159334,90.01000402489268,173.63436446609114,180.0,0
63.27835399919616,172.24656452921286,6.854329640693897,105.28789660538187,90.00643115889793,90.00670482523157,173.03759836464673,178.4367409463213,0
165.75973725318332,75.26881949052145,124.78245643408312,5.744408422109379,96.02139155598579,99.60520415501294,177.04018127179916,176.69892609743374,0
173.99134480364287,54.79781740785126,110.44676743192925,0.4939168986187562,103.79916512536508,103.5670805513174,177.48946669628265,178.78203910299408,0
169.27648139961155,171.82243931370957,115.51994604567035,154.41847074206112,97.13329754729003,97.13329754729003,180.0,178.245148604672,0
166.8272422721281,168.17945236866274,106.43605922463564,139.7867886217417,101.04941996410953,114.06220202251994,176.4333805423856,173.7315508334327,0
173.25573832469888,5.194428907734806,107.30593466474926,18.315083350275597,118.60841148624516,114.07104763655022,171.20377108760013,177.1982622047838,0
166.45865415419615,169.46363441998557,117.29407489501357,147.35211921108035,112.38636556297384,100.95067845384845,178.52848031669782,178.0026382680866,0
172.01318797111523,178.29273260472286,116.57964696825712,110.87535510645152,101.16488017754858,93.53324044900863,174.13281035523912,134.70654660318945,0
175.37775215773365,69.47904098516312,109.0193737192996,156.11496541358858,99.2167202483914,95.81371717933489,176.09828692607587,170.05721504506977,0
162.28215342643054,62.96594259623206,103.3289240993822,168.83782135765273,92.73814651935515,95.71059313749963,177.51761039783244,179.56953642761985,0
166.87670788839702,32.5500034921934,106.86573086777192,4.654821262518066,102.46850431922198,105.87283902179395,178.41951625974008,93.88710078369382,0
149.65742061833782,50.55493692013547,106.80225703114765,163.47574605643297,93.40276977106176,97.16530873291592,179.77634675422078,179.5039879822223,0
166.2089347691112,85.58414348828913,102.65255650055796,21.6890649646158,91.80013195851014,96.96825674137854,171.7747812700332,176.19333091054298,0
153.84966604220492,62.32962552137818,109.25156254904634,3.0610297994176547,91.59516639581119,94.08561677997487,179.9427843414541,177.54682204650325,0
175.2086203910719,85.99799498895392,100.05951249284891,12.58072788091251,90.00954929649708,105.10629883120079,180.0,178.3503903062023,0
67.63053887920383,174.54651485686477,4.891145743781429,130.3200906230729,91.34072029090431,90.67045192348547,173.45558605850235,176.32064577345326,0
40.64177205226772,169.3549476601212,171.7241071729248,107.59242456218159,96.27966713108286,102.22512267573575,179.6021615409079,171.02470366895207,0
177.76506961039053,46.563685580708544,94.58580594404809,62.030156772887054,94.36894904527763,91.5368351684265,176.79080670086336,178.3846005158563,0
175.64620231205888,62.23182175739705,95.60927444644581,148.7044676066527,105.14639818930783,99.45465505827401,175.2942811469454,176.6265496320131,0
177.04924474207084,38.19574043739158,90.01658561992208,163.14160123226173,101.45637878508815,98.93059010041898,179.3817381191768,168.62116283089497,0
180.0,43.70576336894751,100.31716838898863,4.911034624394039,95.71059313749963,96.78170353646856,176.74805439963612,175.6496101029181,0
180.0,7.17011928855922,98.51818571749467,140.83478899684135,99.90418321297388,97.7100890707385,177.49255940325793,177.82973675655708,0
170.0789405117321,11.113040535948299,90.4690036488563,173.75474732132304,97.11416508288235,94.07493943277781,173.28027110375584,180.0,0
174.7862616099813,24.116491516975092,95.75184724673521,128.17974556151927,94.3382667914282,99.29330859939712,176.0055093745083,178.0138301808433,0
168.8495009026719,178.6351562530036,91.14663790086213,163.3641079952893,101.8774798295507,97.63974678165107,170.67127863464424,120.5385062876691,0
168.94293924317296,32.72898036593542,102.77329222956716,164.3426106184201,97.99352149363979,91.31279849697502,175.6634782209655,178.70405374218566,0
172.53013022102755,34.01331249991065,95.98059952476345,150.73613540145897,105.04367732155059,91.46538638988518,173.56629799490946,178.66079247630844,0
179.9319406633429,59.02648479365533,110.54886889453168,2.5047801685593467,92.79889851357633,90.00700281746117,179.32045148537944,175.80871428175038,0
175.1549382106426,72.51778304193668,115.38431912218849,1.5507759770693266,97.60222471531601,91.44855008627769,177.1444995971439,177.50321915076367,0
169.25528043039307,57.20266297593833,113.09460554703054,8.509129253360133,93.22864786963562,90.00808017398032,177.05636671354299,178.5238531878541,0
179.35280042223982,41.67920503030699,115.61649195518518,26.1048540090993,98.02723751043196,91.61560647688695,175.79118474407733,178.4562211659468,0
176.9107037918906,27.17366859800209,120.37912601136834,1.900010985679858,93.70221285319941,95.38625027028822,177.92728234176474,178.51824979268812,0
170.70598487394267,2.3387232565798635,106.4704284396086,143.5046712744559,94.10331978559509,90.99605730515863,176.60911619905806,173.31835929503248,0
170.76540920481446,25.49385602458064,94.93095530197297,135.0,93.70221285319941,95.38625027028822,175.38089978256625,178.7345430192068,0
166.10477338416982,35.34772373914098,113.16737303828566,137.43410429283222,113.89170354349116,113.77800458149719,174.3565987159073,178.52837046974926,0
161.67630497805706,53.32769387138052,108.16931408789826,17.416161281835652,91.65809900721597,109.79220210304508,177.4796377066786,173.85983208056814,0
174.72592067414956,86.5787807235707,119.08499973522467,7.35568475849912,117.6333801167415,92.06550991930318,167.4806292099222,176.0528474115867,0
162.85478796370657,83.25367939813502,107.73320874387082,154.8802492154262,104.06969108789407,113.61220016273703,174.179904365489,178.98863691938809,0
151.96641888638044,43.33166255170669,145.48599506874055,3.8481794609250537,109.96115952269476,108.91531376774219,178.90283722821744,174.80827913093378,0
172.76654907571913,143.0530490021095,117.46473172261193,125.62572420418299,127.96734123724156,114.14073849132551,176.5457589441752,167.47564737934624,0
158.18443794778844,21.090376649387256,122.29502897765383,17.46179039966817,110.55141113842946,96.72170911996022,172.65768897037162,175.81861857857018,0
159.4681339232551,180.0,124.60994078847024,19.98310652189998,118.08184392593148,100.35699673911566,172.51974494889754,142.5478094149969,0
163.41831263095625,57.2224160868808,118.16422096243795,19.470302009466955,99.65980679039747,104.62087398863166,179.72613477765145,177.58388971431867,0
172.92781841071795,59.208772506980935,93.64870359970065,173.05657067584386,103.98720986456706,103.66065609933652,178.6751261537193,178.7246680557116,0
165.31879901222962,72.40321839166117,117.12629155154244,7.590642266676643,98.49259082513204,91.36985539661856,179.91314880153263,175.39037176168824,0
168.88166147316602,63.582999603266344,107.3748144646323,3.8524854069806658,102.0765563852758,103.15666080516414,177.02118781525957,169.64579100370042,0
146.515125663069,50.47736872882888,117.19072124632523,17.468023251277707,99.05788812861765,95.46384281323664,175.028230204887,178.30158646233764,0
151.13829101079438,40.00462030047621,114.84514230871984,12.075852927217698,98.3940462380784,102.60376646451135,173.86916923683543,178.68911254536758,0
166.8799280977715,84.75286109838356,107.99197689102779,2.7800089908488195,91.75015983532417,106.54451660711806,178.41741199341908,174.63941656669707,0
152.2834524381254,35.433141473865035,111.5147008825033,145.66502009606037,95.34827221143135,97.99352149363979,173.6653107178328,175.7406148225676,0
169.60266647756364,147.76321344786976,110.91702561950248,93.72562819334898,106.66776303962698,100.7948288892881,175.6715917563952,178.88312570784726,0
172.69563871593024,26.37427792143309,107.34246099475352,105.35013649242443,95.76847348907333,92.51938929120627,179.2388616077891,174.69876296585528,0
176.71289935753765,48.65222278030633,94.05934636479925,8.615648184164112,91.5368351684265,92.79889851357633,179.82783771912466,178.2021688522477,0
54.734232340654366,159.52695024628719,16.017784718392434,112.52906701014231,101.40172313485864,90.00984771200683,169.6017188629964,178.13107597494738,0
165.31674881367823,118.80031909898642,103.01852604914488,91.96299821919717,103.73626830562256,90.00969620874811,169.64069983313777,180.0,0
174.44757792255038,107.02963243517975,101.43337318302059,100.8330463919707,109.5681618168304,91.99999229903418,174.18854305014614,176.2063484958463,0
78.04103519746214,163.69843428323694,0.2246001020559396,119.04148184420303,108.72738266613047,105.9338045598452,175.54243097143538,180.0,0
171.86656513962356,147.92599912470595,100.14554443389633,115.32535877699867,95.8878142843988,96.860423519741,172.84147455168608,176.0971207602979,0
172.41811122950597,131.9588095835253,97.32433672593947,145.36438038095258,90.01125452797388,106.15614226040114,177.44496220596034,167.6445031292266,0
65.27205629479766,161.4893836686838,10.229793319426523,125.60145785414176,94.24113743455112,100.80499279661632,176.13545283149355,173.507465770708,0
172.60365602102888,49.08382003193657,113.07483271231018,10.274378096464876,97.99352149363979,91.21184536569133,175.48685092208572,179.73779058386683,0
65.48238677410342,167.06407282465585,4.000185760513104,104.16877009244584,96.96825674137854,91.43209618416465,178.56025838219375,177.01330665251226,0
76.67217101800168,14.653523615176077,126.5497010238924,80.77323347855062,98.75477298979924,90.006302535721,176.32335280505276,177.55762113720166,0
158.38054497526264,80.57234996899055,100.32258467718863,33.22181976051125,100.40205550247936,96.86227333197604,178.53010333967896,175.17818264249033,0
177.2212755151953,69.43021643287666,119.7599091874414,36.38843184000567,98.59036798053567,95.62591129033174,176.79350414539655,174.8749363079481,0
165.0208860341182,46.28294321335078,92.67997394010794,151.56373522528247,93.40276977106176,93.40276977106176,176.89684471565354,178.61597885798986,0
177.45838841568363,17.93889386252676,102.95877730901226,124.74183098265642,99.11355274807339,95.8878142843988,175.8418490272367,174.6379417227869,0
170.79052180545202,49.8418439460783,124.72285941858757,11.69756566145766,95.62591129033174,98.75502039608259,177.7674831386239,180.0,0
165.3114231354196,38.49895751504813,115.4895463187522,155.03800264025233,102.46879430663584,101.56594408351529,178.70285382017903,178.55526769579475,0
178.34895965714125,47.539424275878126,115.427014742028,6.575376006056234,109.04338518678445,106.94628713343683,177.62225537939247,173.92112504829905,0
161.32710039762753,61.853218785877964,110.22997629329184,165.6671971746479,90.00954929649708,94.76364169072617,176.25695581638442,174.7192429353323,0
44.984574411344695,175.0137641580477,96.35633413199304,95.13116528289632,95.77064586202135,100.53192788373406,176.65474853025083,174.2918141358084,0
20.073760284214124,166.86441223514743,90.02334272369531,95.34827221143135,105.03082481561299,93.87257571197327,175.3825454330114,171.9966305247834,0
174.4144650034456,56.27589867823878,109.45454418627334,135.51616422976485,95.72164024606317,108.34443423864275,174.62074898179068,172.42096218175482,0
155.64189875107962,45.089664683473664,131.3565129747496,125.80166671687783,109.02434025209418,107.41797079220284,177.4469542171583,176.00027505449393,0
166.7356589534494,20.31157587975187,123.64341516260217,14.362814988812643,99.52929002802152,119.51427384309024,177.74869989229464,172.15185927556567,0
38.4153267145015,174.40166595135872,163.14160123226173,101.8867446618224,90.00643115889793,93.93289627223054,176.06066304253667,176.91190969454053,0
161.6861837228464,49.953747935717885,120.45594660593522,16.331947295710528,94.76947370874942,104.36001719776183,178.88200265360425,173.15076334593323,0
155.80323599542265,45.93578251150325,106.72267297877444,152.51300594080723,91.61560647688695,107.69241709506836,179.8552722273478,172.59217634496082,0
168.37840595875264,43.72438894849191,96.87372068169284,153.90172678450918,101.30993247402021,102.68038349181982,179.26641935078175,179.32793956824372,0
166.25201925954667,74.81416273779868,111.72810689572621,24.943905263424583,100.51647945485533,100.24958168772481,179.82364383519368,173.44034856871593,0
169.38675179277914,35.46676720996998,109.46117139457668,151.3895403340348,91.77479431816154,99.05788812861765,178.39488758155403,175.17438729634074,0
167.96268608462444,45.93155659807749,106.80431614905748,28.136060590221835,91.70288645516436,97.93794914840024,179.83835668526424,176.86410932240975,0
177.90755482697242,52.40559260292603,90.01086644081184,136.56019968692868,97.60204633096414,107.12988112692422,177.46193762544763,173.46562577612238,0
168.69263934222013,43.947677596349564,106.06998465344215,25.185488285100977,91.88067823818663,97.13440994501133,178.2806358044655,174.297966925609,0
