elbow_dx,elbow_sx,shoulder_dx,shoulder_sx,hip_dx_index,hip_sx_index,knee_dx_index,knee_sx_index,action
177.3439382424992,176.48385102570552,113.20731000521276,117.4165036391522,99.02819327279742,92.47005129596087,176.6940339309027,172.54400232084996,3
147.8388162799008,137.00288743059454,98.60079647345836,111.05670559070478,103.82318298295553,154.5472415457042,141.55911551448617,114.2974635601097,3
162.1060665001834,142.12822314240117,114.72442139100902,126.28930621100815,99.75242494165379,153.28632197208165,153.38687182181783,173.75537887084838,3
163.98469106142664,169.27745174101307,102.37994460871091,128.0285912710476,98.55471068524794,91.27908562229487,164.20964183255342,164.3727367964656,3
159.52051802034444,174.08573988677796,117.93498491532884,124.70034979889829,109.63420221652142,108.12746100834423,142.4983327068803,80.10835974595126,3
171.40877456777235,167.5064996969628,94.92166228619521,110.40103957938966,90.00984771200683,90.20834737080621,129.0843670937877,167.013381166648,3
172.95278374402656,156.16632855464673,98.04688676927351,107.425361682446,93.09658923843098,94.93095530197297,171.69421490482455,172.84980238425493,3
1.961417667770341,151.13284255960505,5.75963373566353,134.7958591315927,91.9687672065238,119.32301479633273,175.98445162433237,172.79638951567287,3
165.3509908098095,170.0587112199672,111.29303081811213,116.95420148023399,99.02819327279742,109.39931774349793,171.78762560614672,166.2684095756892,3
86.29778714680059,57.990734212478195,104.99507912917598,93.22864786963562,95.71059313749963,116.68000660787436,175.55098991401275,158.47555339580936,3
175.7400250748921,168.563613567372,105.17539364387196,115.77463885438682,98.12261296482284,143.1447260852098,156.6078505308181,178.70159847879754,3
16.858398767738276,157.4433731218613,16.858398767738276,101.79542687699862,90.00768601915686,101.96556199864138,168.52345473253598,108.88251409222445,3
53.65556349511473,166.81546793754868,95.58450227698694,109.75745972192868,90.15077801908397,152.44059588165752,145.30453155816485,123.31710186683762,3
142.8659482864948,172.89019480258423,90.01340965027948,100.6049338531715,112.43588830667477,125.11790328615956,168.4104137808611,127.51310105358024,3
159.69343070793767,161.41845334393776,90.01800724439693,106.92266201179109,105.92582321453557,100.56101069119637,169.66848779649476,160.01689347810003,3
158.29168549444825,147.42880426840725,94.96091051785308,93.62175525436884,110.80679101271123,100.75867064232986,175.98825059888838,59.6019842357878,3
165.37722436084337,170.69998575020793,95.84248926619162,108.89208629959137,110.88092667621396,117.60735452427606,179.32458129879825,165.12500902972363,3
146.15886082919832,125.45507580796422,115.46002549179926,105.85454643237831,90.63659357596347,90.81163591573451,155.70862185585653,174.3491565260298,3
160.8107813844483,117.32431450385545,140.51958737503807,102.62911853689387,141.2115406528679,98.13768195167692,146.66954081585848,120.62601971434171,3
79.82643885510532,147.81475266394054,173.34190919715175,107.58861508680901,91.33336790483453,142.24078986045745,167.25010852664076,108.08623188480574,3
168.51211888083049,171.86350108988916,120.64847134182168,90.36346316059867,91.66775401354548,96.27790137270128,169.43973636580552,136.08493526406792,3
172.59490346136124,177.44395892920775,123.23981526594221,94.41105664100296,92.04061393822604,113.65907418552841,168.2099861675392,178.73425991677058,3
174.38871452522702,177.33470685258203,124.46869758333855,96.68880608521637,92.31244339302057,91.47547413666956,163.99858147931937,149.41702262646268,3
179.24615166692922,166.00915729873068,132.44710185282827,126.77798287271717,123.22479880121193,111.20475540255302,169.15134587759388,97.66053781364332,3
79.33797646668911,70.88076395503278,99.87831329755245,110.77621002498864,112.37574647641887,99.07225484683404,174.10358030073468,132.91196156640135,3
173.6814007835043,172.890027067952,133.63281850545684,99.31916287637664,95.13835868145779,92.27808345459611,175.1686459005839,170.33502048157075,3
163.43297231882696,170.9928440676244,96.7558616118184,93.9951226186274,103.02743224051227,94.28915332881901,165.77530544612029,173.73249977838873,3
174.11120831276003,22.590031944819877,155.97654312392854,31.377351793494594,94.19899198271833,103.03865658302297,176.61974719248323,166.57940978684255,3
160.33544455797775,179.5875476302757,100.03085458063093,109.13038164847102,133.98865307328245,93.07146211707038,176.48670125080412,168.96478966061756,3
167.10090654717757,170.62995191138674,119.87101964915104,92.95013315156027,106.37610113658468,107.49728205918396,164.19533162662918,154.72925657254333,3
163.42757248152597,49.59778068527411,120.83150725278006,91.86351152728474,134.18926478073763,96.20040833779478,137.18703626864175,178.14706721081626,3
169.8153756224181,161.38405975481308,128.4937179486764,90.20834737080621,106.00624095363969,95.95164377775832,156.67473398088558,119.14329183651827,3
178.18839232273749,180.0,94.77564583459267,97.34206269491634,91.50026078172738,113.4286928087454,171.90476258454257,115.0848161715678,3
32.005383208083494,177.72303722495087,120.25643716352926,103.0090453434909,92.91406344689953,101.61567012446616,171.45985391870147,175.50698068983846,3
147.0732953051929,143.07320487582518,111.86805053664789,143.03165609448374,99.74540593281249,119.40521749129383,175.51295482625332,175.2786148665863,3
151.96271783975544,143.8661702298276,91.6468000332495,116.05349531049094,90.00818511130332,109.0972049110538,171.62665710023958,176.60998049002225,3
27.524501547145526,141.32170550996722,27.524501547145526,111.21796957677861,112.85194784891566,17.964812863510716,147.80411258280054,13.046819101641145,3
173.64706030044903,166.57298850271752,97.13900235706306,107.58327873726117,102.68715663729567,101.1403184653102,156.42073337489256,176.72684591676656,3
176.41248377902573,137.2398409112699,95.87952132149891,120.8121540118721,97.13568365027369,101.42466155478758,162.46463236881198,164.41391561060018,3
146.54355311413147,168.1620812981952,138.5162167895375,133.89742054976801,96.69116591696398,95.8053882190946,177.2092393375364,163.08097377721953,3
176.32598353345966,123.89181239472666,128.9185312799271,121.03221023846726,106.09175385649364,98.57906551801214,168.79538580951683,146.55491560752932,3
180.0,167.23071775162677,93.93118660013972,106.57161864545523,93.93289627223054,103.59978004703987,172.80041757135103,171.6535722042483,3
162.15968909007637,145.1110699607732,111.8868625910763,122.12696277731466,93.06307341325991,118.40082591762368,161.6050342686429,173.78531907088313,3
129.6926731506688,147.0663769984352,106.48875370589124,124.72731984507405,97.75428569582292,98.42297572768221,169.53135194262353,70.47170402792075,3
69.33249728835965,137.42858421123924,117.01309926114077,105.36068308996805,96.53663364879706,169.43680169552098,154.03899535160548,179.49614950501154,3
48.99548927971949,168.60161623684002,105.1189436070853,148.83282735389773,136.43039404282908,150.57817260316295,174.64427341466666,101.7528202624941,3
21.794323905369158,172.78193943288565,39.041311173347594,92.81226892501859,99.7275785514016,99.4858426416441,157.02226475574844,85.17514127378793,3
169.4482542952265,137.03632545479826,115.15311713847439,115.84504376776529,101.35058507079788,142.29958413755156,163.37317445952797,176.9290290748179,3
162.75672896273477,145.17257537212384,95.58450227698694,105.68745378530033,100.11395214579171,113.34401096157751,157.65496240395677,171.23358313223102,3
164.5479414236924,159.09272218893403,90.01000402489268,92.25421675537227,99.7631119150206,101.99689930792357,170.20923746429438,177.01746940195443,3
54.166924848485465,157.78041020615683,92.54878784543462,118.65058786357085,93.40276977106176,91.75015983532417,179.21581984805408,59.36262578116254,3
174.966948924195,172.46739859905264,108.3833376598653,91.90826962846788,96.34742799933582,93.8621117693647,180.0,158.65700391498305,3
177.84176830552067,169.18540774541586,132.98056724955518,116.8372381058151,100.29230361005372,92.63386797661566,177.6669015039893,173.34373849586774,3
26.83884101298786,157.69005811697647,65.40602446960925,131.18592516570965,127.59134349534038,102.74618449593198,178.17993970422248,161.15416453860297,3
175.64299331942706,158.26128223643593,134.63481882934423,128.35859002113347,112.97420839345601,113.65907418552841,175.2843731155185,166.50673446543612,3
161.9032283620882,147.51626562122806,121.4590189043474,113.14324756734497,102.34423912013519,104.51344342721802,173.09795116001908,136.46140210199326,3
132.46563636546077,169.72520573269412,149.30963885563943,95.34950220178186,100.17874551698056,111.02655091980155,172.53021261123595,125.79825580237103,3
161.26416400089593,89.76736514801456,139.31144031007213,128.21614001111698,112.31558857587076,98.77637358562563,141.8538718338977,146.883280678826,3
175.46415482849622,121.90871555229745,141.8708017960389,28.679036269380635,90.56815455587041,118.49205660220048,174.626235576511,175.54115706604492,3
164.2578999207308,176.31771234213946,99.44696415455684,94.05934636479925,97.03273146400474,95.05531351805419,176.82755376310806,175.59781283594427,3
175.97315548261082,175.40843602972896,132.71423950419955,91.09244477472777,101.65867834673821,98.3108951316463,170.8731738755038,80.17472295785154,3
40.154489316497106,174.3873250231636,10.563198304479009,113.54993429209694,93.54302899385144,105.67228041132374,161.60090223440397,175.76360520094116,3
166.66302817771566,165.36814588842427,104.62878012622645,92.13546344237665,94.90932581645481,98.2758928270752,177.149714730746,174.84668262276995,3
149.06728279385547,109.42991770833908,100.43606907815101,93.81407483429035,91.63657704161672,94.2612232444987,179.85130151411636,149.7141811810411,3
162.7325994343599,176.63611438920498,99.96497645123326,111.30474537243857,99.36734941871356,128.89196168181738,176.85504253530198,178.24387305279143,3
145.5139686249376,167.59821739476666,119.8459319496874,91.02626352397674,99.7858362740532,98.07413124251084,174.64564162337655,177.47890369404035,3
179.2559407971113,166.18819461717666,116.56505117707799,124.4802431480066,90.48146580583835,106.76426761085254,170.1270100433832,161.75314423905766,3
164.9093520285517,172.44337878951097,125.83445903157057,111.00600922548637,114.23622290604249,115.59767216178187,142.8441770749626,143.84451999882944,3
130.42393090947465,130.60129464500446,99.53973145547248,115.24052926478679,97.18377369737269,98.92024953527522,176.40113663054825,154.70823265450036,3
127.77712301909045,168.10088029584767,91.8606620636405,106.70829112640772,92.57073711069053,107.692682873071,152.41549907967263,166.02415413888542,3
160.03138459326476,161.63155532182992,115.1856268548102,110.27737407848556,108.63585765030754,111.86097399102405,179.5773257323087,171.6722415795225,3
163.98680898092158,173.5722084282856,90.5576055534737,97.84342107495064,92.7161294598831,95.40064840680108,97.77011462393605,178.4398871389876,3
159.9450081711288,174.16091242583323,96.41691073882076,96.40435272638415,96.08400506505343,99.90418321297388,131.91518766950242,170.99193961075014,3
179.05703098597644,180.0,94.28432488361054,116.55188522656246,103.47315811273114,100.07318055890079,165.87488951323962,93.18761432712357,3
163.31254526368681,160.99615193560547,96.32734365927259,128.02343222467954,97.8080303016184,102.86228367218655,170.03682409356378,148.9077778098547,3
161.0914383499216,137.85364644776234,136.6310973381605,108.06821001823936,90.03240711165336,100.73889710090543,177.78729133206042,166.6272137732931,3
53.04712485287775,162.96926993517053,113.65661387795396,112.2118306864462,102.70202250412774,92.77900491017577,158.33258628201793,143.06444392219356,3
172.79457663560163,171.59543344794756,106.38546224586545,112.1986284378664,116.64050443578984,93.25976473552753,174.98115990058898,168.89404145714568,3
179.9614740647673,160.54903483544703,100.1811745935785,91.27753483021137,104.00435145466885,92.68352667992663,164.60719269563495,168.99006974441266,3
174.73066485849418,166.26717923215134,97.58902503368955,91.25717889513967,102.52383498051333,108.6495387540514,179.55312511415158,128.34791269847426,3
146.64280181253434,115.88633390366735,93.65161267308235,126.91653915857789,109.6334304730405,93.09625595214015,156.12602598592156,176.76273771842824,3
116.04379993703652,128.67795246132226,106.83005000149272,102.52383498051333,141.31184369365903,101.4016382494557,114.45474047727214,178.46159944885582,3
144.79461775771608,146.91621052998323,100.33450266669378,104.08597937515034,97.60447542297867,93.90961229579234,163.91740470462477,175.55227355368473,3
173.49493908211022,169.96973806387493,95.93741609948151,95.8878142843988,90.53296862265424,95.34133577345445,150.77262007322267,177.37414422893016,3
162.72995182291146,168.38331243974932,101.2072397063776,112.84455312766492,91.80013195851014,103.3289240993822,168.29551406998263,52.046733219855625,3
172.15824487546502,173.83745281557322,120.4752499978674,98.60550413225387,96.19139852744284,90.19452196084355,166.82651377007772,164.855546730223,3
52.96224020233645,73.38198172178512,124.23079477258842,93.87405197072148,109.5175988553846,111.80140948635182,172.97061410838464,168.58973853821834,3
179.36183082752072,148.16183100838603,103.87104706019828,108.27060139409524,116.165087136344,91.70288645516436,176.80970394189924,158.11210638383824,3
162.7071679561999,170.8839077109312,104.04853523915929,98.29563682897455,100.17264131935586,107.76829290485037,108.61345317010719,173.57893917650927,3
166.03058153036298,176.71731750319114,111.0824745301135,96.35358649833543,111.24916653913756,118.85028990825637,97.05476566429863,179.13089525124613,3
164.55220147444777,166.57569864733208,113.97127532315416,119.5749104971011,94.74574794380227,96.68134089854492,171.66542136120657,142.11489878243216,3
179.3484340134343,178.9702780457608,119.02786785299483,94.3116359526483,102.96541901313952,122.43822579304044,169.51569733582068,169.72602694445936,3
176.04938186165816,128.12442339157047,147.35860400177302,145.78496390394167,93.08218082452814,118.96724737289044,174.72932924835905,150.4411433075653,3
178.78074055949136,157.73880100673455,114.27941263256419,101.71025641140395,96.49322277175126,119.33538225374824,158.36565261167908,166.81979470752444,3
177.13989747381117,172.39125094374367,106.48671115813363,91.71835800165546,93.94208736299224,90.48292353025755,179.6243419575749,175.839650395074,3
45.770748745391984,164.7556938613568,123.69006752597979,109.34432927212114,91.36985539661856,114.49190102823155,166.59591740787818,178.25950359210535,3
158.87007108671747,69.23749212028163,120.79494211334472,106.07691574095013,121.13424535495975,18.065303761074986,164.2388663270022,121.51507279504212,3
172.61290094619426,153.59213849580058,115.28021043546944,115.95974959268786,176.4731343402257,90.00969620874811,163.93814443497465,163.30964324583073,3
168.86821832246773,104.77920877345191,112.1523310777859,106.27137238763902,96.10535992771764,154.36784362801652,177.11432632864307,175.27282867791484,3
173.84381559251668,169.54262036571254,107.05428101145162,103.08772450694043,91.61606665068574,107.4471884232822,176.8213579401757,164.0371105655044,3
179.13479792411516,176.89424550559323,99.78993109998638,90.01286231763379,138.22185892546588,92.39956210480669,124.26091252995884,171.4367327086385,3
165.2150922583711,171.5471287291478,123.56221614220162,93.43790676685701,93.95353749805463,99.85308020417482,116.89464934102335,173.9592098132954,3
37.4433678956661,70.15627993985674,115.85271507465987,105.9199988371992,137.22558598752642,103.38172098310118,126.99879681986184,149.97728922415547,4
23.856386349082463,56.14561450325538,109.66633893285518,110.65409137759266,126.97162107116644,131.2561907773061,129.81768863445598,124.49607799177099,4
8.28378921009182,64.66629592975731,117.24364965934593,102.59249861057584,105.18320844867397,97.37376636133021,176.28512034199454,178.73189986078162,4
38.69839126476516,88.00317469295103,105.57528869931454,119.55368363230744,111.29612636125289,106.48789009293911,113.09886529108564,137.57649091772788,4
53.10975649922643,74.28063664143656,93.33385066153657,90.83796085988884,95.23747606681252,99.24954068841338,176.18474563345015,172.4912011249992,4
50.47110239216787,65.17631404557477,91.89115470168537,90.05115693239982,98.94801732531556,99.95224859176244,174.68109530092832,176.46677968104868,4
166.19824260733205,79.37107056084507,102.33572580342486,101.66989045277994,100.26296359646507,120.19477806122276,177.77204626187378,177.30200515651805,4
145.61661092096523,93.3779162147582,93.42019717265035,111.79009394812778,102.94191487866712,110.5464576371576,174.8392331212511,177.76307351754454,4
37.24507220442979,50.04252860203619,103.3615297650501,108.11243602652664,93.3267134890067,91.51490717221343,174.22001510641184,177.30360400722353,4
18.762765980454706,58.36073954761495,102.28283860785494,91.71835800165546,125.46444558982468,131.9191027000942,121.52367240386374,125.64594955198574,4
8.826696020065766,58.198135593344865,110.52932144376338,92.57073711069053,149.4729723490011,126.75914751054313,132.721407838061,132.85471241012362,4
24.2006841102523,63.886746131186854,110.35872783129508,107.4471884232822,151.13672212595816,135.332522869886,91.66406907898882,131.3927242319023,4
17.105865799659576,60.241534529878926,120.85170704185347,120.63858533818662,95.23747606681252,91.75015983532417,177.05543683550042,178.40055534913532,4
6.555268029710324,56.28826236177321,111.41588469719107,111.80140948635182,98.56914187983764,98.138490440559,175.77971611424223,180.0,4
3.1559175114678624,36.33821012412577,94.41333696990937,92.73814651935515,123.51523590073214,135.43736386752073,138.15949222822755,142.33513495175401,4
3.83831216582355,54.00897155050767,97.09840428415822,140.62626259702432,155.1170974244378,129.28140577617992,103.7127551605188,133.25806032673688,4
2.0291168800877655,35.14861895751846,111.54766544326147,97.67122148326199,100.38885781546962,97.58415579955992,174.860056070624,180.0,4
52.11126000961632,26.05521697188938,102.51988591235146,94.27654796760619,1.6131895641113658,114.49190102823155,135.3117532028121,142.02502381601502,4
50.58260575653109,10.372029294548032,114.11064694884519,109.6645838287274,115.11912279699281,119.61313576272809,124.49651778475683,122.78167809152993,4
87.89684501374815,83.09359291793821,98.01600414531501,96.88983745618819,105.31506046217726,145.54459763264697,150.13458077532044,119.72934088337544,4
66.63729462865524,20.11908001533731,107.17200642088456,98.1344895855351,113.6046688500583,124.41180735052754,176.60430284107966,125.88727913318927,4
89.39451892563059,59.688786773318384,114.17910714668918,94.03295788478944,98.75466128329592,106.4012452939359,180.0,175.42694610231402,4
69.41502482603939,63.03102648333633,121.55737680620527,129.89030422554748,120.65707791657238,143.8448137111266,123.96655111588797,105.32182408456262,4
62.234514456002714,130.1530532963017,112.43588830667477,101.23330656636074,100.09443407181084,116.57590714319991,174.3206543683021,171.09514904645388,4
80.67082164519272,174.94607185318156,101.60040975760502,90.67882818267128,110.41488978369735,115.23257531790239,174.4891870061274,179.33317008743379,4
63.60514329956093,12.939976545737009,91.25715281690267,109.35899417569472,93.57633437499734,145.64921965924495,166.04798744421538,116.79883068699414,4
68.67033909818059,19.194309114898854,96.72171360006809,95.62591129033174,91.36985539661856,90.63022815626174,178.7616233515861,178.85538147537602,4
62.15675609072275,5.492324557127438,92.67997394010794,111.36102016125257,91.61560647688695,92.90050588515395,176.98283273829017,171.24500260088618,4
63.73172229879897,16.559832859182542,102.046270107202,114.40805914288983,128.14263915734549,152.75904107288636,161.52313766625664,101.20963408094437,4
57.513070997214434,9.99056509821367,90.01616034763924,110.39096475136363,90.00969620874811,95.71059313749963,170.79781075873922,172.11584136678732,4
52.70740262599032,2.1286701943057857,96.96825674137854,111.88039451973776,90.00797789329835,93.27048792318355,180.0,177.571126012206,4
57.140974929707696,22.047863757490823,111.13770827708883,114.03428815944258,93.70221285319941,107.02720733504795,178.39621996135537,175.50687059340666,4
86.89950855019222,35.32372890022774,122.72573078337896,98.83418766497385,91.2860157819288,93.4212192764293,178.83722713338437,175.49138234996136,4
49.2147640338883,11.515919860585775,93.94839224497295,90.30281214880945,91.9687672065238,107.24210301987785,179.78038084966073,174.48349274490135,4
16.918843707349367,65.15480145159752,131.30068050771283,122.8026120552633,134.90265762081785,122.825797448596,127.8467547450405,148.82457046618566,4
35.18161138039923,60.81705356947009,108.72578784527256,98.69079809515938,99.98182928773316,98.75878371368299,172.99629939738688,173.4854891093867,4
73.72519817245984,88.80205522769779,99.76721443656449,103.23747841505666,130.58287600720348,122.37204156235974,135.06556650016657,21.314407088905718,4
106.69924423399361,86.62711505263934,114.41073983949205,97.99201615548301,118.42925448619778,91.45635863433968,133.13808114267005,166.1966198463554,4
68.78203042322139,70.14641333627353,93.72932409436595,97.69403745661,123.63435944483415,99.32359177813801,108.48431662549876,155.34547967938383,4
37.750912422341194,78.53585261955058,98.60186273372021,94.11382502703985,104.2568164244508,97.11357319433576,177.30882994457622,180.0,4
174.01735597416646,100.20464196422373,98.22494538241239,107.28258431304462,98.62735314406524,99.22112738551039,177.22964478547692,178.07915324521034,4
150.59029321814862,87.74017317345096,100.8061456375287,92.5078295729159,97.1153336829505,104.9222046488193,180.0,177.9090077532104,4
42.99044618697886,86.91820705079773,103.52713510792303,120.06858282186244,102.57988483358679,96.00244734962209,172.8676267258293,178.74866713961333,4
16.106025463889154,60.22980459959433,111.63928264257024,97.95177013474313,105.33558115791318,99.26818012421377,179.25234859132124,172.2830812008716,4
69.98404039711734,89.71507198580085,123.90987122841693,120.30094737365718,145.7954535877318,135.232544815412,116.41370283520803,128.5210106101098,4
17.053314768700947,71.84430366576846,94.31602751986561,93.51687966696379,158.85117753675357,128.00205129150612,111.53454349818053,137.70830081642347,4
46.78562103877642,88.59530126663073,104.51105950016907,110.99285337311419,91.63657704161672,97.82907651005961,178.52055888589013,172.79968392331767,4
46.95134288135785,87.63109188715356,100.6049338531715,113.06461777376096,126.76597554787116,121.79891282429443,145.8210853604325,150.60014554318388,4
5.86597114172653,59.47724494068605,110.13630342824813,99.14477165378429,137.72631099390625,120.93716916529831,119.40718906073366,129.8584247461603,4
21.974087746497954,55.464772175867076,114.74745141814802,108.1499440342194,21.286405113659086,120.0622365604003,151.07563309027063,130.79303339525498,4
69.74936649071752,59.75563562515972,90.69446028754977,111.2382950973587,93.59671707762845,93.49705973929824,175.55206822570645,178.58280264769382,4
