elbow_dx,elbow_sx,shoulder_dx,shoulder_sx,hip_dx_index,hip_sx_index,knee_dx_index,knee_sx_index,action
92.15138452728621,114.77514056883192,90.00969620874811,137.72631099390625,94.71622123433828,103.8539186115485,178.72413565991033,178.68911254536758,4
56.594232953401146,28.17960295046141,94.74885650105227,97.78341746459117,108.2015660830701,109.63732419399881,177.47573676082544,170.2921754789312,4
75.99010749427192,70.4633450618716,110.16502714622014,102.87215739086261,104.76277608865668,121.61942892790702,158.49015034568396,133.30542561113865,4
78.19129267260072,147.65850930879765,99.2723541808358,97.05469451202099,93.37438210393138,146.55662967723384,160.33726144906868,119.78545903768855,4
84.72987141984969,125.72428070723147,95.78581994621494,95.69068771184375,99.0234484583957,124.74046709726848,151.69072441554147,113.18635044130436,4
77.02150676095022,73.6868214990201,94.80031601422809,97.08985238484748,94.06995577735462,116.64601820839252,151.77271582706197,120.94572992194811,4
106.7462397002336,175.2011969465187,98.82389259201724,99.83288166202965,92.03222340581239,110.37018035266682,178.16244266425667,177.86623777224986,4
74.34147486867626,159.42814032332075,97.58531894607981,105.25511870305779,105.56317906963444,103.32157226588225,179.144380254075,169.06783642220879,4
81.26475890964706,72.3917563846326,107.9757973951948,96.43692060085532,103.97836896284898,103.35029672551839,177.78406076719594,178.72477677009985,4
62.7410370285436,6.201141753947352,98.48327243488967,101.83364530616066,91.40028463920565,95.84248926619162,178.73413230385964,178.47345669498432,4
61.641541949849255,49.611133321562406,99.02945238568442,110.0270570317818,138.30520361672734,142.39433412762097,127.56237818159337,114.6669933964832,4
59.579889890104475,1.6615951474705108,92.47005129596087,102.21016918940832,135.52563460645763,138.77163585250767,129.51495205561184,113.98003975543095,4
112.03530033375563,166.88707555990902,119.80759099044974,124.78232374360988,91.77479431816154,91.88067823818663,178.34331710201542,174.97153758265918,4
86.18592516570965,62.54757305023262,131.34777721969368,119.72243876792426,156.91973429509378,162.8420395459341,99.39580980204984,98.166036717247,4
75.02973012667165,39.04236953650181,112.45505321580322,125.36246188706906,122.81503925132162,141.1945402528234,147.8110109837554,118.69071552234756,4
69.94551268615453,19.871619966159887,92.79889851357633,106.26918453419457,115.69918592160462,148.7628166608991,157.7889708859671,115.61360730902898,4
52.39915674263502,2.5396804503406982,99.42913612455855,117.36821042888823,125.73832367044591,130.35739780170232,139.13620853457297,131.45683741564002,4
40.453323521456575,57.313868347502215,92.91643376295592,95.75456533110219,96.01217883264428,95.13116528289632,177.9757536467775,178.46476007768007,4
63.71285664922951,75.46364940288555,113.75524304100772,92.49283315211598,130.79974783134736,112.45920646045586,115.77350597392527,146.36772233743608,4
17.26716237758697,49.11457143423493,97.24489376387389,103.12153031263074,97.07951643429477,97.4340276858391,173.57060580683856,178.16210188715277,4
45.873655532006666,66.53816238280766,90.65386170697245,91.66510605810367,103.3289240993822,97.11502629613545,169.9352850822285,180.0,4
41.10665859423322,63.74134044519272,97.59980561558288,101.36791239706784,101.21958915640909,105.41606148063619,172.02909910367836,172.43091118211902,4
56.424704235401705,62.03047986052137,92.42135045900781,111.51403894932761,96.84277341263093,99.45148243577799,173.7881619141882,180.0,4
128.00508540486402,85.98930128355084,91.3744422334876,100.76427488060449,96.07634482114901,100.77313575530984,178.25466377584073,171.54762104248934,4
170.9638332386414,93.8416806040227,91.54731327612367,116.59817650361258,90.01050422612636,112.83857988109601,177.55380072389485,164.2841795485431,4
22.682522636393898,71.27218927276178,90.26864831882602,91.5334540757588,98.25347049835132,96.80878779144794,175.85749403434644,179.8309501245129,4
20.094453787683054,79.71836420149336,101.52997333910982,105.099498658873,143.20097351515213,93.45563466336735,103.63621424752039,176.58246360031077,4
46.255066262918994,80.88356202997178,120.47136766126027,101.65384058583433,149.3759024564447,90.01575633896888,113.65576375016066,169.20132797232998,4
15.72512817299426,60.35013649242442,107.1907601676912,100.16208319400076,100.69449535091012,113.3906244260522,178.26106769996045,173.15098993652487,4
10.638766609506764,28.610459665965216,146.39898743166333,151.3895403340348,158.53919835398617,120.78789526876503,113.39492767820666,162.01266534793854,4
48.65222278030634,84.65086072759209,123.53046966713309,111.07607043071357,155.55604521958347,137.72631099390625,114.84478291282848,142.96484521966067,4
82.95575066156128,60.10465103548411,130.6924953085073,136.2018330644521,143.4288115072347,162.96984322711296,125.7287991416428,174.85436434922116,4
17.167972631061954,65.12128713116903,113.21030983840049,92.2103189243539,100.6049338531715,96.01217883264428,174.4814446027806,175.76374972508918,4
44.241616404894195,56.24027100131721,90.73925935540784,103.68706071428801,91.66295874134227,91.77479431816154,175.19439875653103,179.4924954260608,4
38.47759614200423,10.79104310441672,97.40691212849522,94.02599227780394,100.92218548678582,107.01866626446507,173.75162833496177,174.10193667829682,4
69.15822373044261,145.60277536287057,92.56816295273096,96.86999230821426,101.19316451895934,105.56398783780966,177.31203103439643,172.91078232154953,4
49.33136649134106,8.59979363381052,105.3762512488262,106.27909995197783,142.9708495166965,140.63457658885105,117.23384057399852,118.96295979438261,4
60.224623057094206,9.413623906149773,96.05033361412134,99.7549453831804,129.73034691730822,112.55023139767682,144.86993435163,130.11260951786736,4
48.9150086657135,57.910734439419045,100.97767118171775,114.11076757213142,131.0949100015252,122.38637254598126,132.57042366120766,141.13599152930556,4
59.28945739778839,43.15238973400541,92.4848615456473,102.53401499619643,123.05182967236983,121.29212239543853,118.80136053213806,132.49196584662596,4
69.2245645163412,160.10774294664458,109.7330913821211,97.64040676102675,98.75477770799614,103.0986758191004,177.84677036065844,178.45402535535004,4
86.06904386617929,140.48533505079263,100.55353843328821,99.73901907544133,100.98927441872539,103.3289240993822,174.06511336322086,170.2903568189911,4
102.55240564007136,158.42575320690543,98.93059010041898,103.77975160430802,97.6791136362936,93.34859481445689,174.0144124598831,176.96247622743678,4
73.50663514371196,42.733364200028404,115.7552707601671,113.55796385417787,144.8675781529972,97.253604666727,157.84792834986007,166.06209231692063,4
79.26780188925268,0.36821973460705865,116.91192846804873,131.3714678445636,93.22864786963562,90.00829281013476,177.07314359394266,178.18923670973058,4
55.74918913950736,27.2359708902917,94.27622768078776,101.83364530616066,100.15233963530582,100.61965527615513,180.0,179.9846123866965,4
88.8876003837022,5.32439474774165,108.43494882292201,125.67249114203857,92.25838157291734,94.87813527746128,173.6042409288163,178.91134153789844,4
85.67418116794711,13.658264614890248,103.36659404056235,113.23231374666572,91.6801944049274,91.77479431816154,176.68228786097828,179.8778447622784,4
69.43268274052399,44.173675860270755,98.75138093268497,111.45087375890121,116.46692105763327,0.8184554616886142,125.13150613766287,137.808484877346,4
51.38823155161397,7.375362899943891,91.33281571043246,93.47952985856534,99.0744527577356,106.53564577703855,178.8584509904825,174.9266726043604,4
83.58924491588216,24.565115018288665,91.40838957417762,92.82163323308156,100.6123722229958,121.89079180184571,173.03062116873983,122.79953127261922,4
169.91085773082426,153.81480983762998,112.43059977342804,114.99420542773349,91.34072029090431,96.81821457165186,174.43129876203596,178.5614845522258,5
156.3753306978044,137.37541440642002,105.68745378530033,117.52188546627403,102.07301707444581,93.49705973929824,159.33902037147638,174.6952238014877,5
175.9998142394869,154.43360215957034,94.83658344573529,141.31121057513263,99.65679165051891,143.08263278795584,163.0021666838254,150.30206320669726,5
116.59351405576646,159.8831391685356,131.02750405924934,164.0003724261925,91.83150840800731,140.14218988180767,150.455296108029,178.92266936925515,5
142.43140797117252,160.05994887679987,93.67823872199338,127.4367210231189,107.53180024007996,130.8284899240682,158.10642042852467,120.18496238704014,5
162.5508046021312,166.6399784859745,92.10379694685106,112.41355868873343,103.68806273327195,96.83158851066996,177.18259881334234,172.46549130591245,5
178.2836900956985,169.57069413574402,98.78775628756283,114.72442139100902,98.12071266806677,113.30072191976048,165.1946303368543,179.45901799826072,5
156.76839074370935,178.38331425802437,99.85723229790548,152.43266657194175,149.57902935154834,139.81952321953509,165.05266379040023,174.2958510821671,5
167.72507860129997,169.30443059685345,90.6270929438146,118.8087628131609,115.0284241238516,129.12260739335687,175.77559678291615,141.04590345023715,5
111.75872471475591,64.54284064467964,105.41919999046381,106.97115035922306,95.98059952476345,93.59232984624933,176.75554860372762,118.8361400196838,5
179.36137922360172,143.85585316873028,99.4016151820715,104.29011705162566,112.58287009958148,102.81664764899743,172.51388057819136,148.08122923626377,5
167.61087587373785,150.45433669975597,107.4471884232822,119.56182831109875,92.92885819969311,137.72631099390625,172.9912993601318,167.03749367334476,5
57.10180712982667,142.5460688107335,92.67997394010794,101.06487075406558,104.71830386109913,128.88211357742512,163.5363601165844,110.75291618006825,5
164.80602938419938,154.51956243557373,100.18132000651443,105.68745378530033,98.70800868594664,132.38876494129016,172.06531590420553,131.4859071417123,5
164.8240176440889,149.02302512292,93.81407483429035,106.44248691389318,106.47419625284219,94.41407851789818,157.4878599062317,171.96772530595214,5
169.2045464122682,105.32989457514756,92.33811371806252,97.89241906740706,94.7612408116179,145.10025869753582,165.8489238190276,129.2570555382142,5
171.03924189659315,158.18369651918545,92.67997394010794,113.74949449286676,99.18883607735876,100.67894719653515,177.4501089073743,158.54155740215788,5
170.20174309611437,62.78466054340599,151.85413537169637,131.74277805933303,134.99421530216162,110.80119681437779,178.82535123210104,160.50871672438794,5
160.3819491429992,151.93571081107515,123.66883900545689,92.09990451764517,90.98545704014624,109.46001243528609,171.69633057699158,103.69332416266961,5
158.88417495188668,163.0087085057853,140.1333590315724,127.81573260757314,104.29899097323293,94.96323428031711,176.7728557481871,147.82211760058803,5
142.95000935723579,163.65404172834985,109.10139225877047,103.3162601763113,95.17805962085,99.26184235348917,171.37551727874305,173.71300519299666,5
153.80291404630356,139.77055374902278,115.11964763535735,95.40634462282028,93.59226634176322,102.33759231982543,173.1256597284669,177.66383084679654,5
157.7012213811303,174.20912993155287,116.22024623524354,93.46213272015869,101.75915316729076,90.30495852729624,167.14558274623306,168.84798157963317,5
157.55700970983037,160.5301320501264,136.01993338064423,118.09939267677875,112.27658253834728,102.389499037301,167.64812212289146,176.25969299709936,5
167.23665990975297,160.72284444475105,151.3411010031031,97.50933107381732,98.62735314406524,128.74224026058513,179.11547464258643,156.40472524263438,5
177.82480322710518,175.11689510879935,116.01328105014603,97.72261912874981,99.91394565614283,92.71752964708317,179.9408132233531,164.4250229791788,5
168.34998631373054,175.5381211543461,102.78854166650126,97.19436767211978,109.70445359967344,90.5971982240247,179.863149264748,178.06832817138658,5
111.24533720663192,125.11816137380328,120.44464716071917,103.14200110867215,109.62884588067193,93.61699326596246,174.2354245970103,179.8332490752474,5
140.62555529419487,161.15780765289813,105.35326219326383,99.7872036646561,96.48307369289724,98.2356193242095,170.58723228376599,178.47964412837504,5
172.2084062162637,164.6141225520429,95.44357015222532,100.8330463919707,100.08967296521496,99.46232220802563,178.88716832467608,124.01771804988235,5
170.2640036025143,26.283554903210387,95.34827221143135,109.72980051544498,91.63657704161672,101.30993247402021,175.63300972968017,172.7147721720789,5
128.49445012095603,158.91624541761936,114.1128292747613,104.51105950016907,92.68451647335392,99.68705677201744,163.8253803537911,150.9640238278018,5
130.79415498778755,26.66417872438966,125.96208321133585,17.929951023023616,104.51105950016907,117.6754626209958,164.959783799238,145.67770300808093,5
158.8659517417499,109.0388860514531,91.12302405030336,90.01340965027948,108.59594184774693,90.01016538012952,171.803623599558,146.62100747459124,5
61.019500708040326,136.99632058080408,119.58347319686658,116.4816512658009,94.16503242794384,111.79400051897262,178.47986179185725,180.0,5
176.19812113375548,157.6931005938737,93.40344954112724,106.0656527242448,98.49617298026072,90.84252426074042,178.17506954281532,152.04603189094695,5
164.63873794179284,170.0907696595815,108.69682780672044,110.52932144376338,93.40276977106176,97.7100890707385,172.12148250670683,177.30200515651805,5
154.81465726302406,167.82541207166292,99.88536302941208,132.34490406260062,125.18225505763266,150.39807987452755,155.95830593618282,176.62223613080369,5
145.6843382019398,160.54763946407928,110.34645939805448,155.00969388867517,98.6600331491622,12.80426606528675,147.35032516161928,162.77383421985107,5
25.215559013043684,153.0945397305576,34.03587549195967,107.634268551812,139.7484191399866,91.43209618416465,161.02522417661675,158.12247106170824,5
137.29602115218032,157.1887888237259,174.4479868340808,153.09329029144,125.9267172295063,123.27049649411668,155.0955952766874,173.3666619243358,5
89.85817905321959,141.88026820657296,90.28401869695642,122.76667460747434,95.35208840220355,96.09711153433128,159.6097344642945,149.6866959902865,5
154.85174731759867,150.95588809599914,90.7689235072696,106.8305659832106,104.03009753970717,99.81341445145584,172.05090022071755,165.48271534737694,5
162.8355225525914,160.71721080444559,103.42610487252128,109.39935093447005,95.34827221143135,117.69112970216574,172.13389492845707,163.49615315644485,5
62.72633619455978,165.64169258568148,94.5640792288114,110.52095901483688,91.40028463920565,92.73814651935515,170.65718303481276,164.6496646931606,5
162.8735294822531,168.49415898842005,98.48327243488967,95.49954263883572,95.46384281323664,145.42734794874673,179.68383306032308,175.39751795298818,5
30.8553473624411,158.09901999407555,101.46850947720021,127.88465709005965,142.96484521966067,176.6433890492999,168.11160569116964,147.05374471861063,5
179.77362512296307,147.8858804065968,115.30137862541972,91.87355172954193,105.68446054125926,126.03286780199443,160.04134576177648,160.98322321793228,5
153.99665415548856,160.4142786880342,110.13630342824813,111.36102016125257,98.13883994347422,125.75388725443675,172.3973849698059,163.4751605169695,5
151.31487851852705,174.9528119922932,124.63274740613402,100.99854543374538,94.8365834457353,153.3417345133292,159.2436966284521,178.74744945269174,5
158.81350443417193,148.0858818430172,91.09027249454202,133.3070215623711,102.85378509241058,120.30094737365718,169.75802628307795,164.62417957890156,5
178.30079722402579,153.2819272651173,98.78876250959382,99.39052968727015,94.90932581645481,104.18302770477543,178.2081143335725,176.87555837964422,5
167.01514342212928,175.52893607986223,108.031148135334,95.21883432135736,97.93963787153339,93.22864786963562,174.05136017018205,151.86073777559213,5
172.92894524146595,169.21608060594403,124.58476256031162,94.74574794380227,93.70221285319941,100.03497862910369,166.80105332534282,179.09328590976367,5
149.81579929928756,45.8347365142003,112.17765661102263,92.47951591838097,93.8570077146268,111.4511562220206,177.01852415542328,175.81718785060923,5
157.89448904821018,135.21131428236941,95.75991800437188,93.86429777424262,102.0765563852758,103.74172931129745,175.78228251621343,161.2828417389225,5
152.3304380388233,144.35620355087352,111.6640756661537,137.66365648673982,118.57719992505875,110.45211169660291,167.15595046769803,176.70385349684835,5
177.70802307090725,162.21855058661538,149.80398015627048,122.40667004389688,109.48612957246576,108.00673721803602,179.82711042361097,165.71919552691972,5
170.92970168143603,144.51207662506798,112.38175398839815,117.58070864820043,106.97852819244139,101.51012655630693,167.67473487432065,173.21311608075655,5
124.30607486910611,127.458890306266,121.32261108720218,90.2351217494558,95.98059952476345,91.20030737399306,179.25892401502384,176.86316217665592,5
169.18826281189988,168.39596629781573,120.14066186466678,94.85265829897445,106.61956721747376,91.83739820687322,177.08352254793255,174.76932651566852,5
173.4292561849864,179.24123340290387,111.36191073230934,106.09415137675951,106.44248691389318,103.57498781275368,166.32071120739306,155.92637394624523,5
175.89691038359953,178.08865224229828,91.8101445986627,109.792033269865,96.31805506144909,94.76193909416442,178.5667621802594,179.5148652814343,5
142.31632041100124,146.29439051548138,93.72243099127687,94.0690387827729,96.00148057167293,91.77479431816154,176.912983645643,178.3944194420524,5
133.04073737111838,170.4144371578983,105.07687454402146,101.67761211384439,93.29709092667939,111.05670559070478,180.0,171.93525017016267,5
157.56130278163093,156.02396652166982,118.99076481684533,111.88008001155659,103.14086993007678,111.93300268517626,173.50909073685241,175.7692257097776,5
75.38580929367947,172.29998463964733,111.61477894278624,101.99770834180538,97.72828786093478,14.1670555226312,171.30415754843034,105.02883939388417,5
160.96097335865517,126.00712991185111,125.44191891816008,91.77880031567385,114.72442139100902,128.8298249049704,154.5992887198747,120.50161436765057,5
170.61103982552362,146.30274275379216,93.93289627223054,115.13210240252155,98.8350581417997,95.34827221143135,179.4539600487944,178.66229221988237,5
171.5815339085181,176.01628671210636,94.97544383938185,115.34070492430648,100.01201499965377,97.34303478195753,172.43352497156172,178.6418478268194,5
166.43028468536838,170.2640036025143,103.63915744756785,116.52020564899826,102.26681260267405,91.9687672065238,179.54422382655454,178.219801483021,5
30.270911110829406,176.65891492675564,119.36633905097047,119.05460409907714,107.17859225409768,91.72677623797127,175.59307935793768,163.52285653179362,5
74.8885659225627,173.91479691933029,92.46334227062117,102.99962210154936,111.74444978793458,90.98121299649952,178.6500289753153,170.02720731531565,5
169.6737904526143,179.450877917887,92.52511458879697,113.31959102624224,112.72508245491326,101.80797330353008,167.38243050358759,178.1855791264368,5
159.0560657719093,174.67093331455908,98.14294124907593,111.78604456864207,102.87500155961247,133.81817001501452,148.2870294067627,171.44198496358703,5
167.87115633158248,152.37791881808093,116.1218066138581,123.11449094522806,90.01189157670932,94.54071786797968,160.10389922612578,172.9646282249405,5
156.27352566446194,159.2837562229999,90.27283498306808,116.72289039077987,96.51217938852704,4.174769891912436,157.97419236081905,127.77854329118792,5
175.03252133432736,172.55933529565135,98.21998584598097,98.16497500932219,91.23559974391745,93.35517934231896,172.87897903336662,179.88914227223896,5
174.52679409187974,166.3168284772134,93.91353329143148,108.37006121814517,93.37542803206088,99.18199345660499,178.91843460602007,178.77137361966976,5
63.698954598634266,154.32765235288133,95.18849090594105,91.33386270827413,91.31279849697502,128.74596725608353,176.1145975525944,157.31809730238862,5
28.922855281749698,154.57846105086713,166.58764235813157,114.72442139100902,90.00797789329835,29.65697069540513,171.11207092053556,127.42011727618518,5
144.62029453661177,149.02238717327205,91.86451444565877,105.75117366345303,90.00913410970006,95.46384281323664,176.37535632299858,178.80068224958427,5
168.4653793463553,163.2017308242797,126.49996903112874,93.52904537260845,102.52055035327075,163.14160123226173,166.17739273055605,160.77205347662135,5
172.78307068920782,171.10850453010627,119.12193068785365,99.75242494165379,95.16023122620639,96.61307320886219,179.07335161266099,169.4999977926137,5
154.16607933741457,170.71567480953894,118.07248693585296,105.1302420284615,113.50436895553452,121.68009919898486,167.54132172891522,159.38473475502687,5
162.9268054110444,175.13476515058744,121.39710151753738,108.20138859146978,104.09668203149381,104.82263886959963,178.8874152566309,174.97358482572184,5
138.84980521801253,148.85564416934415,121.08454857977773,97.3888332357292,105.314770716396,91.95049563338634,178.8380229408351,151.0305878321857,5
172.88738559043918,162.46213041551874,100.05951249284891,90.01340965027948,93.54618928157768,102.49814248869917,161.64794341367624,171.11762831418798,5
175.12506064070774,168.01469160575988,97.13645945225385,110.52683503628029,90.8495709635,107.61289499871532,179.56681801510956,167.49930010670224,5
165.87935328424462,125.97905876940101,122.19404354440505,100.98722540276695,111.80140948635182,114.25391972431659,177.51044707800085,177.86308914624274,5
164.96986777684828,140.92816907522362,123.70256994075439,113.74321935440007,92.75655687153653,102.56479105778435,153.81364376876064,174.14869140288715,5
168.24994272903012,173.09254184423216,116.21979058903307,91.35053440900603,112.63663955821455,113.34592466957331,170.7706536673559,177.88397007257012,5
146.25831466860376,175.3982189902603,96.4369206008553,96.60483549675398,113.58165114484989,111.87976799810193,175.15914032433585,165.51877418245797,5
110.78981750345746,155.3988219982511,98.62128096716798,113.75211038016408,91.17787810302659,101.29998171988325,170.49961651366843,172.44025097390315,5
89.82732831052414,177.1871514397889,100.38885781546962,103.25546534033639,103.21758981198103,93.28844022783274,174.8835820831493,174.87346633724303,5
170.2853071794092,156.76664417768768,90.52085637450195,98.38868890056007,90.76855582135227,96.23891547118873,167.6468236106537,166.61454458689033,5
164.12973477179992,176.8580992142424,121.62666517138504,94.35660264825587,106.84597726271349,108.14563805544272,170.14564858508163,161.02885634539803,5
161.13272062488304,152.2869999989975,105.93012923305065,98.92817683365632,96.6486451832689,91.47827265668887,173.3040470942792,176.78608277662914,5
164.55575359253618,151.48636082327937,112.06552460782036,104.73814386417577,93.8570077146268,92.19884315443015,178.0754911122109,178.52301363352788,5
164.93332539982453,166.9773253936331,97.59464336859143,113.49330145513697,96.14795700502036,106.99082329198616,172.13095522750382,159.34839554252173,5
166.22892556590162,167.664952329628,96.35143377454678,91.31907761550855,90.53084027575916,101.41098312676539,179.57040784401252,175.5278699357156,5
161.62107149891295,172.01481343111976,111.09677590801958,104.03624346792647,95.40868962159848,98.2356193242095,143.18560315947104,160.6510553645752,5